2022-05-19 12:05:290 INFO  SearchCarPage :43 - select from any model : [[ChromeDriver: chrome on WINDOWS (c45b641ea3bab8da8bbd71a2b3135322)] -> xpath: //select[@id='models']]
2022-05-19 12:05:336 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 12:05:270 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 12:05:804 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 12:05:404 INFO  HomePage :30 - Mouse Hover on name :[[ChromeDriver: chrome on WINDOWS (25f35b132f29e95a2c3ea26b4418f9a7)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 12:05:27 INFO  HomePage :37 - click on search car :[[ChromeDriver: chrome on WINDOWS (25f35b132f29e95a2c3ea26b4418f9a7)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 12:05:444 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 12:05:270 INFO  HomePage :30 - Mouse Hover on name :[[ChromeDriver: chrome on WINDOWS (3ff398c014b36f14e87abd3adc42ad52)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 12:05:936 INFO  HomePage :37 - click on search car :[[ChromeDriver: chrome on WINDOWS (3ff398c014b36f14e87abd3adc42ad52)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 12:05:51 INFO  SearchCarPage :37 - select from any make field : [[ChromeDriver: chrome on WINDOWS (3ff398c014b36f14e87abd3adc42ad52)] -> xpath: //select[@id='makes']]
2022-05-19 12:05:152 INFO  SearchCarPage :43 - select from any model : [[ChromeDriver: chrome on WINDOWS (3ff398c014b36f14e87abd3adc42ad52)] -> xpath: //select[@id='models']]
2022-05-19 12:05:347 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 12:05:349 INFO  HomePage :30 - Mouse Hover on name :[[ChromeDriver: chrome on WINDOWS (23ee21b1034a7d4b54265925b2eee965)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 12:05:635 INFO  HomePage :37 - click on search car :[[ChromeDriver: chrome on WINDOWS (23ee21b1034a7d4b54265925b2eee965)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 12:05:752 INFO  SearchCarPage :37 - select from any make field : [[ChromeDriver: chrome on WINDOWS (23ee21b1034a7d4b54265925b2eee965)] -> xpath: //select[@id='makes']]
2022-05-19 12:05:850 INFO  SearchCarPage :43 - select from any model : [[ChromeDriver: chrome on WINDOWS (23ee21b1034a7d4b54265925b2eee965)] -> xpath: //select[@id='models']]
2022-05-19 12:05:935 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 12:05:109 INFO  HomePage :30 - Mouse Hover on name :[[ChromeDriver: chrome on WINDOWS (aa6e7fc5a925ceafedc12a3ba9738128)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 12:05:871 INFO  HomePage :37 - click on search car :[[ChromeDriver: chrome on WINDOWS (aa6e7fc5a925ceafedc12a3ba9738128)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 12:05:965 INFO  SearchCarPage :37 - select from any make field : [[ChromeDriver: chrome on WINDOWS (aa6e7fc5a925ceafedc12a3ba9738128)] -> xpath: //select[@id='makes']]
2022-05-19 12:05:40 INFO  SearchCarPage :43 - select from any model : [[ChromeDriver: chrome on WINDOWS (aa6e7fc5a925ceafedc12a3ba9738128)] -> xpath: //select[@id='models']]
2022-05-19 12:05:717 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 13:05:896 INFO  HomePage :30 - Mouse Hover on name :[[ChromeDriver: chrome on WINDOWS (f3f3bbcd6ba99b808e9be4521396933b)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 13:05:61 INFO  HomePage :37 - click on search car :[[ChromeDriver: chrome on WINDOWS (f3f3bbcd6ba99b808e9be4521396933b)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 13:05:466 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 13:05:645 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 13:05:38 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 13:05:158 INFO  HomePage :30 - Mouse Hover on name :[[ChromeDriver: chrome on WINDOWS (51a0beddc0a62d52462e373534f201c7)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 13:05:871 INFO  HomePage :37 - click on search car :[[ChromeDriver: chrome on WINDOWS (51a0beddc0a62d52462e373534f201c7)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 13:05:941 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 13:05:700 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 13:05:786 INFO  HomePage :30 - Mouse Hover on name :[[ChromeDriver: chrome on WINDOWS (c010815028cddec1263524b06ee1dc9c)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 13:05:178 INFO  HomePage :37 - click on search car :[[ChromeDriver: chrome on WINDOWS (c010815028cddec1263524b06ee1dc9c)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 13:05:367 INFO  SearchCarPage :37 - select from any make field : [[ChromeDriver: chrome on WINDOWS (c010815028cddec1263524b06ee1dc9c)] -> xpath: //select[@id='makes']]
2022-05-19 13:05:470 INFO  SearchCarPage :43 - select from any model : [[ChromeDriver: chrome on WINDOWS (c010815028cddec1263524b06ee1dc9c)] -> xpath: //select[@id='models']]
2022-05-19 13:05:561 INFO  SearchCarPage :49 - select any location : [[ChromeDriver: chrome on WINDOWS (c010815028cddec1263524b06ee1dc9c)] -> xpath: //select[@id='locations']]
2022-05-19 13:05:653 INFO  SearchCarPage :55 - select price : [[ChromeDriver: chrome on WINDOWS (c010815028cddec1263524b06ee1dc9c)] -> xpath: //select[@id='priceTo']]
2022-05-19 13:05:327 INFO  SearchCarPage :60 - click on find my car : [[ChromeDriver: chrome on WINDOWS (c010815028cddec1263524b06ee1dc9c)] -> xpath: //input[@id='search-submit']]
2022-05-19 13:05:32 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 13:05:945 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 13:05:542 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 13:05:342 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 13:05:677 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 13:05:747 INFO  HomePage :30 - Mouse Hover on name :[[ChromeDriver: chrome on WINDOWS (3a3448e3e540369c4b7c8377d4e1a1df)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 13:05:716 INFO  HomePage :37 - click on search car :[[ChromeDriver: chrome on WINDOWS (3a3448e3e540369c4b7c8377d4e1a1df)] -> xpath: //a[normalize-space()='Search Cars']]
2022-05-19 13:05:109 INFO  ManageDriver :49 - Launching Chrome Browser
2022-05-19 13:05:657 INFO  HomePage :30 - Mouse Hover on name :[[ChromeDriver: chrome on WINDOWS (66ec4059309ccc658257ce21ae0a93a0)] -> xpath: //a[normalize-space()='Search Cars']]
